Doctor_ID,Hospital_ID,Patients,Disease_Rate,Avg_Age,Avg_Risk_Score
D15,H08,1473,52.54582484725051,53.07739307535642,52.54582484725051
D13,H06,1444,55.54016620498615,53.17313019390582,55.54016620498615
D14,H07,1277,54.032889584964764,52.83476898981989,54.032889584964764
D09,H04,823,55.28554070473876,53.17982989064399,55.28554070473876
D05,H02,804,53.35820895522389,53.23134328358209,53.35820895522389
D11,H05,800,52.625,53.21625,52.625
D12,H05,793,56.87263556116016,52.37831021437579,56.87263556116016
D04,H02,781,52.62483994878361,52.554417413572345,52.62483994878361
D10,H04,749,54.0720961281709,52.85981308411215,54.0720961281709
D01,H01,587,50.936967632027255,53.54855195911414,50.936967632027255
D02,H01,554,57.942238267148014,52.98916967509025,57.942238267148014
D03,H01,536,53.917910447761194,53.02985074626866,53.917910447761194
D07,H03,468,49.14529914529914,52.73931623931624,49.14529914529914
D06,H03,456,55.48245614035088,52.87719298245614,55.48245614035088
D08,H03,455,54.72527472527473,53.42197802197802,54.72527472527473
