Variable,Chi2,df,p_value,Significance,Cramer_V,Association
Sex_Label,136.86414975366716,1,1.291235630373416e-31,***,0.10679581364831486,Weak
Chest_Pain_Type,488.71913691947464,3,1.3284446937741744e-105,***,0.20180831187859818,Moderate
Fasting_Blood_Sugar,57.013083634548366,1,4.329221302083029e-14,***,0.06892815319504092,Weak
Resting_ECG,41.638332509628306,2,9.085544873570928e-10,***,0.058905526417043635,Weak
Exercise_Induced_Angina,913.7885146575193,1,9.871620882176865e-201,***,0.2759511603311836,Moderate
Slope,83.82569444872865,2,6.273093050658101e-19,***,0.0835791513320999,Weak
Major_Vessels,1142.1588621680376,3,2.5973914826444374e-247,***,0.30851240685046977,Strong
Thalassemia,102.41264609768388,2,5.772666410727487e-23,***,0.09238174697854003,Weak
Smoking_Status,972.1902560299156,2,7.790551862345917e-212,***,0.28463284186678045,Moderate
Exercise_Level,1104.98865377258,2,1.1343904205829151e-240,***,0.3034507996601453,Strong
BMI_Category,509.5031598662307,2,2.3056563563787446e-111,***,0.20605483895196255,Moderate
